ID,pred
27992,0.00071782863
27993,0.0012254396
27994,0.007968544
27995,0.0040899785
27996,0.02262612
27997,0.0008646952
27998,0.005231012
27999,0.0026863357
28000,0.0007906292
28001,0.33223712
28002,0.00068509
28003,0.60965043
28004,0.13877073
28005,0.002475312
28006,0.0033075018
28007,0.014363597
28008,0.035494942
28009,0.0020007999
28010,0.61801666
28011,0.0012698802
28012,0.32532126
28013,0.009467711
28014,0.0075051486
28015,0.5020409
28016,0.65230423
28017,0.11168555
28018,0.0042334204
28019,0.0135470135
28020,0.032787163
28021,0.002265697
28022,0.0032162184
28023,0.16837505
28024,0.007995714
28025,0.05547897
28026,0.0024585896
28027,0.008630585
28028,0.027254863
28029,0.1071647
28030,0.050921123
28031,0.48331964
28032,0.021408316
28033,0.0015475354
28034,0.005054377
28035,0.30437472
28036,0.4651819
28037,0.065497674
28038,0.0005514496
28039,0.085824795
28040,0.5948857
28041,0.006308252
28042,0.0051339823
28043,0.893177
28044,0.06280363
28045,0.0009812746
28046,0.02143963
28047,0.002992564
28048,0.034805752
28049,0.44798526
28050,0.011744805
28051,0.008202406
28052,0.048547626
28053,0.032592982
28054,0.45176417
28055,0.008347852
28056,0.009929999
28057,0.0034296007
28058,0.1713062
28059,0.007845931
28060,0.28679654
28061,0.00039542041
28062,0.55544084
28063,0.023203215
28064,0.00971281
28065,0.16625144
28066,0.0035168182
28067,0.01782888
28068,0.07226381
28069,0.42771357
28070,0.000470446
28071,0.5964499
28072,0.0023267837
28073,0.010497414
28074,0.002596522
28075,0.5800865
28076,0.0009776801
28077,0.057033073
28078,0.00089276483
28079,0.006673462
28080,0.0032172028
28081,0.57742566
28082,0.00074699643
28083,0.0009862318
28084,0.03497843
28085,0.0004995422
28086,0.52568394
28087,0.02634405
28088,0.642941
28089,0.0033396564
28090,0.04665546
28091,0.015006225
28092,0.057112698
28093,0.027891232
28094,0.0035350933
28095,0.0042976285
28096,0.15259345
28097,0.002179295
28098,0.0005216947
28099,0.006927082
28100,0.013033861
28101,0.032743786
28102,0.0068651754
28103,0.0031198855
28104,0.014272116
28105,0.31932926
28106,0.02336563
28107,0.001278148
28108,0.00082182465
28109,0.0022294777
28110,0.002371719
28111,0.49340308
28112,0.004789961
28113,0.0006038383
28114,0.0016309967
28115,0.00083491084
28116,0.0027619805
28117,0.3985461
28118,0.0014216548
28119,0.054581802
28120,0.0007295211
28121,0.009928659
28122,0.002310327
28123,0.005035767
28124,0.014069949
28125,0.0012528677
28126,0.016651051
28127,0.0014138004
28128,0.026425382
28129,0.013063915
28130,0.01422623
28131,0.0008450727
28132,0.0041020853
28133,0.00184433
28134,0.0042622564
28135,0.0039541074
28136,0.011965539
28137,0.16522531
28138,0.0024459101
28139,0.036745165
28140,0.0016076242
28141,0.00064658397
28142,0.042930663
28143,0.002154846
28144,0.2688303
28145,0.0013459661
28146,0.58613884
28147,0.00048213385
28148,0.0042567286
28149,0.095423
28150,0.008531491
28151,0.012036773
28152,0.004133758
28153,0.008096893
28154,0.42033252
28155,0.0020881987
28156,0.0075570336
28157,0.028328246
28158,0.045652885
28159,0.27666417
28160,0.004705522
28161,0.003687744
28162,0.001410321
28163,0.52621883
28164,0.0019911656
28165,0.0018367524
28166,0.013411341
28167,0.050587565
28168,0.0021330765
28169,0.002946615
28170,0.2979628
28171,0.003466048
28172,0.006147358
28173,0.0043741763
28174,0.015574652
28175,0.021798627
28176,0.078352615
28177,0.014883052
28178,0.0021442387
28179,0.013925368
28180,0.003772778
28181,0.30707785
28182,0.42568535
28183,0.51448774
28184,0.68097585
28185,0.0056144376
28186,0.0052456222
28187,0.5592568
28188,0.07320195
28189,0.0010584964
28190,0.008283608
28191,0.28961125
28192,0.0052311937
28193,0.008221835
28194,0.7840612
28195,0.0013954558
28196,0.16595523
28197,0.0035974907
28198,0.0028988488
28199,0.022401182
28200,0.20001318
28201,0.017448492
28202,0.04543151
28203,0.45182332
28204,0.003217755
28205,0.4820026
28206,0.007931501
28207,0.019744612
28208,0.0040767845
28209,0.023258662
28210,0.091281354
28211,0.00057053316
28212,0.0029623217
28213,0.19840258
28214,0.0041627595
28215,0.005849872
28216,0.0041852975
28217,0.32075742
28218,0.3342502
28219,0.0025382577
28220,0.009062044
28221,0.022219237
28222,0.12635484
28223,0.0038159112
28224,0.008412249
28225,0.013325806
28226,0.01824655
28227,0.010447285
28228,0.0116344355
28229,0.0009312548
28230,0.0004958246
28231,0.0015000433
28232,0.0010462746
28233,0.041250277
28234,0.00048614002
28235,0.027995523
28236,0.013961696
28237,0.0037664676
28238,0.002262386
28239,0.0012751598
28240,0.12996171
28241,0.0099055525
28242,0.0034650152
28243,0.39156374
28244,0.78949016
28245,0.0071512447
28246,0.006484505
28247,0.002028196
28248,0.008340049
28249,0.002781618
28250,0.31423527
28251,0.014027493
28252,0.0011994953
28253,0.006273088
28254,0.0436932
28255,0.006035539
28256,0.0062942756
28257,0.05120965
28258,0.003589734
28259,0.000887229
28260,0.003485956
28261,0.0006470204
28262,0.010693328
28263,0.040839862
28264,0.0057339314
28265,0.014064023
28266,0.22897138
28267,0.023580441
28268,0.01584284
28269,0.7062333
28270,0.012272877
28271,0.028932543
28272,0.0014824204
28273,0.22942953
28274,0.024215434
28275,0.010559618
28276,0.0012814819
28277,0.0533635
28278,0.013832274
28279,0.15305977
28280,0.0019386018
28281,0.0013353423
28282,0.8039172
28283,0.00044939446
28284,0.10216854
28285,0.007244644
28286,0.34549344
28287,0.0038598878
28288,0.029703261
28289,0.017399201
28290,0.001367501
28291,0.0021508152
28292,0.008242074
28293,0.0025152052
28294,0.27255243
28295,0.021313874
28296,0.0037755033
28297,0.81141657
28298,0.009219204
28299,0.03112436
28300,0.14044273
28301,0.53347003
28302,0.000920293
28303,0.024963062
28304,0.003597065
28305,0.011907839
28306,0.004725527
28307,0.00052294036
28308,0.022670547
28309,0.7067834
28310,0.0019497158
28311,0.00642137
28312,0.070487015
28313,0.041460708
28314,0.0005088118
28315,0.014185118
28316,0.86612046
28317,0.0031714584
28318,0.0028043226
28319,0.016572408
28320,0.27662423
28321,0.018729497
28322,0.0019089108
28323,0.78613776
28324,0.0037976007
28325,0.020977257
28326,0.006650207
28327,0.0030761827
28328,0.05768221
28329,0.00046697358
28330,0.0016161113
28331,0.0030813932
28332,0.00041023587
28333,0.06174837
28334,0.6645585
28335,0.8804659
28336,0.03989292
28337,0.68975836
28338,0.0036611594
28339,0.11491962
28340,0.57298803
28341,0.0013637448
28342,0.20235586
28343,0.46232527
28344,0.54376596
28345,0.0033924358
28346,0.008462191
28347,0.004184882
28348,0.03487621
28349,0.0033336591
28350,0.0029760979
28351,0.06074223
28352,0.0030661954
28353,0.00097105285
28354,0.0031244194
28355,0.1328707
28356,0.56284976
28357,0.2066202
28358,0.06376838
28359,0.43011108
28360,0.0071222885
28361,0.46037546
28362,0.3203
28363,0.0009706403
28364,0.73695433
28365,0.0006901523
28366,0.36519244
28367,0.007912627
28368,0.023501746
28369,0.00636314
28370,0.002138609
28371,0.0022364226
28372,0.0017215352
28373,0.027078992
28374,0.0011416837
28375,0.18628088
28376,0.0031217975
28377,0.0014494156
28378,0.0010614824
28379,0.001885785
28380,0.5388683
28381,0.5470736
28382,0.061140247
28383,0.0043157535
28384,0.6160809
28385,0.004816655
28386,0.010196751
28387,0.011997206
28388,0.011857098
28389,0.0038741117
28390,0.0014074985
28391,0.0045651235
28392,0.00089535967
28393,0.00066034205
28394,0.03884445
28395,0.3408985
28396,0.01065433
28397,0.21132994
28398,0.058572564
28399,0.024703266
28400,0.0037676252
28401,0.07553248
28402,0.001707305
28403,0.005389355
28404,0.0029825696
28405,0.0010173795
28406,0.0102753695
28407,0.3337503
28408,0.07925516
28409,0.0041565006
28410,0.008753341
28411,0.046282742
28412,0.0017906203
28413,0.03694847
28414,0.029487936
28415,0.26357552
28416,0.0030289034
28417,0.0012901906
28418,0.0027873246
28419,0.034534175
28420,0.0033706867
28421,0.0027008536
28422,0.0011468186
28423,0.31705078
28424,0.0014213434
28425,0.43324623
28426,0.013356223
28427,0.010173283
28428,0.54096323
28429,0.0029979611
28430,0.017887114
28431,0.008458015
28432,0.12660623
28433,0.7267417
28434,0.18009403
28435,0.00072797167
28436,0.00035010616
28437,0.0032504748
28438,0.00025948905
28439,0.00048418748
28440,0.0025387204
28441,0.0033470609
28442,0.00036655986
28443,0.06945032
28444,0.31749508
28445,0.6795066
28446,0.010520535
28447,0.05170594
28448,0.017727993
28449,0.50448895
28450,0.0130312
28451,0.6086524
28452,0.0016360967
28453,0.0017984409
28454,0.0027184505
28455,0.013011118
28456,0.0010005463
28457,0.20441934
28458,0.025395755
28459,0.0051111053
28460,0.014686511
28461,0.0060405815
28462,0.013344075
28463,0.0036307925
28464,0.006989768
28465,0.0070996173
28466,0.5805924
28467,0.08237221
28468,0.0021621552
28469,0.0006305667
28470,0.002233035
28471,0.00066908356
28472,0.023878649
28473,0.008171318
28474,0.62926996
28475,0.003283626
28476,0.0016347871
28477,0.018429471
28478,0.020428782
28479,0.0034456814
28480,0.02182882
28481,0.18056585
28482,0.19429158
28483,0.00039831141
28484,0.009256121
28485,0.0037827597
28486,0.2615988
28487,0.0022738965
28488,0.0016312522
28489,0.32944897
28490,0.0060955426
28491,0.25708637
28492,0.026240585
28493,0.5419779
28494,0.007945218
28495,0.0159659
28496,0.003439635
28497,0.10639385
28498,0.0015522372
28499,0.0037752
28500,0.0016105659
28501,0.42733228
28502,0.019134993
28503,0.0038207432
28504,0.54621077
28505,0.061508723
28506,0.010019562
28507,0.02282121
28508,0.014507315
28509,0.006053197
28510,0.01959723
28511,0.083614506
28512,0.012395939
28513,0.18567103
28514,0.030917846
28515,0.010262623
28516,0.0033892244
28517,0.83876175
28518,0.0037882098
28519,0.0003578199
28520,0.0008538841
28521,0.004392393
28522,0.021205848
28523,0.012336391
28524,0.02909502
28525,0.017331399
28526,0.01724534
28527,0.04156001
28528,0.0022422054
28529,0.033499587
28530,0.24859074
28531,0.030646592
28532,0.25660896
28533,0.00043684317
28534,0.0018751286
28535,0.0044527594
28536,0.1805029
28537,0.14941108
28538,0.021657525
28539,0.0070636612
28540,0.009754129
28541,0.0009225001
28542,0.04636372
28543,0.42796707
28544,0.0024044516
28545,0.0006415848
28546,0.02316475
28547,0.54380673
28548,0.014483427
28549,0.6042971
28550,0.85246986
28551,0.021551592
28552,0.0030704704
28553,0.009857141
28554,0.016599068
28555,0.59557897
28556,0.101446226
28557,0.00395729
28558,0.005866551
28559,0.003990627
28560,0.0031154735
28561,0.03545855
28562,0.61648893
28563,0.0089976145
28564,0.0010825946
28565,0.3948785
28566,0.17081614
28567,0.001092904
28568,0.0015996988
28569,0.7093776
28570,0.04441703
28571,0.0056134663
28572,0.049951676
28573,0.021392794
28574,0.10207368
28575,0.19374394
28576,0.57794267
28577,0.0023027621
28578,0.0021991597
28579,0.0005957829
28580,0.14206919
28581,0.01595859
28582,0.84100723
28583,0.010952106
28584,0.07234142
28585,0.017800711
28586,0.085119665
28587,0.12312743
28588,0.05435594
28589,0.007863947
28590,0.11685586
28591,0.002633756
28592,0.022811914
28593,0.0010735466
28594,0.014834875
28595,0.124861844
28596,0.11787734
28597,0.0002377053
28598,0.02248635
28599,0.0020773464
28600,0.0008441021
28601,0.5784182
28602,0.007935152
28603,0.015041492
28604,0.0022393812
28605,0.030119622
28606,0.5482893
28607,0.16569169
28608,0.001081284
28609,0.0050158547
28610,0.0007298625
28611,0.5711984
28612,0.0007317049
28613,0.0034882177
28614,0.014771272
28615,0.07537033
28616,0.16399613
28617,0.07339484
28618,0.0032450675
28619,0.0037015227
28620,0.2630226
28621,0.019619277
28622,0.049463112
28623,0.0036130217
28624,0.006988841
28625,0.005730537
28626,0.89617646
28627,0.01377021
28628,0.00015445687
28629,0.053540822
28630,0.19989355
28631,0.0024348046
28632,0.4688173
28633,0.20009972
28634,0.0026447792
28635,0.00085026625
28636,0.0013477671
28637,0.030695155
28638,0.011020304
28639,0.50177795
28640,0.002328356
28641,0.25230256
28642,0.056677915
28643,0.0013925815
28644,0.2710245
28645,0.02243289
28646,0.0070345215
28647,0.075983934
28648,0.071124814
28649,0.4491363
28650,0.17869581
28651,0.004166636
28652,0.0040104915
28653,0.002586328
28654,0.0023541052
28655,0.5976105
28656,0.0073456177
28657,0.8292076
28658,0.0024912248
28659,0.35351437
28660,0.004757143
28661,0.28685924
28662,0.0065831076
28663,0.82711846
28664,0.004410193
28665,0.026740277
28666,0.0023031149
28667,0.0027552133
28668,0.015724633
28669,0.021216862
28670,0.09729043
28671,0.0008968834
28672,0.04316229
28673,0.013120684
28674,0.32459435
28675,0.0052387994
28676,0.0050096116
28677,0.013188807
28678,0.024891824
28679,0.00062204764
28680,0.007940567
28681,0.003792288
28682,0.5500066
28683,0.72885185
28684,0.00054118666
28685,0.00204646
28686,0.005084404
28687,0.00085568783
28688,0.008203045
28689,0.0006310675
28690,0.36136895
28691,0.0025976312
28692,0.06883142
28693,0.5812016
28694,0.011712229
28695,0.005262392
28696,0.17177105
28697,0.00065858226
28698,0.0014459959
28699,0.024615968
28700,0.062428147
28701,0.0039691506
28702,0.081591725
28703,0.013537
28704,0.0044709896
28705,0.008254709
28706,0.6595638
28707,0.004025964
28708,0.009220951
28709,0.003506423
28710,0.06501572
28711,0.023096314
28712,0.0007557761
28713,0.0007302239
28714,0.105791524
28715,0.012831376
28716,0.0040791607
28717,0.0034302478
28718,0.013573343
28719,0.0028366202
28720,0.006648005
28721,0.82482153
28722,0.00086363166
28723,0.0003243341
28724,0.1043515
28725,0.07611187
28726,0.002200517
28727,0.0039389827
28728,0.0027426837
28729,0.0018954427
28730,0.011204974
28731,0.006398341
28732,0.0037283888
28733,0.025160572
28734,0.007598923
28735,0.03142349
28736,0.7122546
28737,0.8838183
28738,0.002885424
28739,0.45269608
28740,0.004829064
28741,0.10549779
28742,0.002857917
28743,0.00041470295
28744,0.0013294644
28745,0.04864231
28746,0.072349854
28747,0.0009156513
28748,0.0029030861
28749,0.00035862497
28750,0.10152001
28751,0.061225124
28752,0.0022311395
28753,0.49885133
28754,0.022093656
28755,0.0006792678
28756,0.044010565
28757,0.0041771154
28758,0.005811413
28759,0.0020953792
28760,0.14083447
28761,0.0011261409
28762,0.00094709377
28763,0.024042377
28764,0.066646546
28765,0.50307876
28766,0.00027559267
28767,0.11796903
28768,0.000778142
28769,0.5103164
28770,0.0033700475
28771,0.028742092
28772,0.011997206
28773,0.09377711
28774,0.0027262943
28775,0.007335604
28776,0.0034834838
28777,0.10561264
28778,0.41482443
28779,0.25647953
28780,0.0017568441
28781,0.0017157879
28782,0.013613252
28783,0.0026748818
28784,0.38584882
28785,0.0010079555
28786,0.6508681
28787,0.004783546
28788,0.1916811
28789,0.021601135
28790,0.65815693
28791,0.060027376
28792,0.0018607937
28793,0.7429399
28794,0.00095940864
28795,0.17130291
28796,0.002588287
28797,0.41381413
28798,0.00082338095
28799,0.017363196
28800,0.7625709
28801,0.0028585014
28802,0.0030294056
28803,0.03521359
28804,0.27442187
28805,0.008699813
28806,0.006575481
28807,0.43242797
28808,0.02661749
28809,0.0008125846
28810,0.13598293
28811,0.00892871
28812,0.0033931388
28813,0.15505388
28814,0.12873733
28815,0.000986082
28816,0.06604747
28817,0.01383554
28818,0.041266914
28819,0.62970644
28820,0.009316092
28821,0.003302951
28822,0.017400129
28823,0.15189305
28824,0.21752779
28825,0.0058710934
28826,0.14286016
28827,0.0005401794
28828,0.0011966025
28829,0.020648014
28830,0.06852804
28831,0.0012843087
28832,0.45317137
28833,0.00065258384
28834,0.0044614216
28835,0.0094498675
28836,0.004705111
28837,0.0028401874
28838,0.44080374
28839,0.004405652
28840,0.10910063
28841,0.0004813617
28842,0.09605629
28843,0.0008464677
28844,0.00032992713
28845,0.09790219
28846,0.0011958982
28847,0.005290889
28848,0.004208188
28849,0.0018509607
28850,0.07199811
28851,0.042848
28852,0.023727676
28853,0.0010187184
28854,0.016489366
28855,0.0054721986
28856,0.42464864
28857,0.59007037
28858,0.64869356
28859,0.019914124
28860,0.8511116
28861,0.08134794
28862,0.2962418
28863,0.0029144275
28864,0.0007634702
28865,0.31024146
28866,0.09611888
28867,0.0014159543
28868,0.6512021
28869,0.2755171
28870,0.6863495
28871,0.13714367
28872,0.023864418
28873,0.01158786
28874,0.016290843
28875,0.00804823
28876,0.24415526
28877,0.011779091
28878,0.027325999
28879,0.008256575
28880,0.0021847177
28881,0.01014548
28882,0.38130543
28883,0.1821788
28884,0.009511617
28885,0.005997174
28886,0.02403759
28887,0.0849778
28888,0.0018374317
28889,0.0029015266
28890,0.0057771318
28891,0.64625764
28892,0.03018242
28893,0.0629364
28894,0.0028733707
28895,0.02069878
28896,0.000733884
28897,0.008346905
28898,0.06904306
28899,0.0055901236
28900,0.56477404
28901,0.026624108
28902,0.0010434163
28903,0.00058782304
28904,0.01556166
28905,0.24270031
28906,0.0010772004
28907,0.0019715033
28908,0.0035169153
28909,0.07072063
28910,0.002647918
28911,0.7150379
28912,0.041097663
28913,0.0012379363
28914,0.03843749
28915,0.062110893
28916,0.0028346758
28917,0.011651249
28918,0.003730258
28919,0.3851647
28920,0.11318322
28921,0.00053137774
28922,0.46028674
28923,0.00030594398
28924,0.00050493935
28925,0.00695366
28926,0.0005359542
28927,0.11564602
28928,0.32706305
28929,0.0006589489
28930,0.6664927
28931,0.057566848
28932,0.592829
28933,0.013565212
28934,0.0005439934
28935,0.0030997398
28936,0.003336994
28937,0.43130806
28938,0.6621981
28939,0.007830579
28940,0.53933114
28941,0.1467046
28942,0.20772964
28943,0.64307153
28944,0.014639925
28945,0.0015302183
28946,0.0013983493
28947,0.0010824832
28948,0.11093204
28949,0.005434853
28950,0.00082342647
28951,0.00086628465
28952,0.17682646
28953,0.00096703204
28954,0.0032166739
28955,0.014149593
28956,0.0071973545
28957,0.00078076916
28958,0.0009005788
28959,0.0012236411
28960,0.2537664
28961,0.00031618538
28962,0.5532133
28963,0.00073547784
28964,0.00042413818
28965,0.2887614
28966,0.013574307
28967,0.4020788
28968,0.0027761145
28969,0.007209044
28970,0.0028511726
28971,0.00192109
28972,0.017607557
28973,0.002978906
28974,0.12204219
28975,0.021161268
28976,0.7343053
28977,0.00049323554
28978,0.009150476
28979,0.0005727974
28980,0.011652286
28981,0.26446122
28982,0.00068652927
28983,0.015818555
28984,0.0049477397
28985,0.37459716
28986,0.0028500045
28987,0.003709848
28988,0.00999662
28989,0.003482183
28990,0.05979697
28991,0.10579394
28992,0.00059411314
28993,0.018339142
28994,0.1298368
28995,0.010451258
28996,0.6624572
28997,0.021571008
28998,0.0011304886
28999,0.03435525
29000,0.001743382
29001,0.0010512492
29002,0.0050334334
29003,0.0048526577
29004,0.06919372
29005,0.008003778
29006,0.10020183
29007,0.0005080919
29008,0.66034496
29009,0.010050831
29010,0.4315853
29011,0.07207799
29012,0.0012982053
29013,0.17552681
29014,0.0038449778
29015,0.09286718
29016,0.10020423
29017,0.0017152375
29018,0.12444021
29019,0.007735941
29020,0.014485897
29021,0.5401793
29022,0.0040776636
29023,0.0004087396
29024,0.012256465
29025,0.010274748
29026,0.09122947
29027,0.0050332258
29028,0.43829924
29029,0.49101993
29030,0.1781675
29031,0.622614
29032,0.015794527
29033,0.0019982515
29034,0.0017743296
29035,0.5403552
29036,0.0043927496
29037,0.044958446
29038,0.37048045
29039,0.0069413264
29040,0.0005281926
29041,0.4817462
29042,0.012656623
29043,0.00094279647
29044,0.0016060477
29045,0.10685807
29046,0.46037415
29047,0.008098069
29048,0.0009689286
29049,0.616913
29050,0.83732545
29051,0.0024798175
29052,0.0012306501
29053,0.00034255983
29054,0.028085122
29055,0.0032092016
29056,0.0020244392
29057,0.106870875
29058,0.053439822
29059,0.022862634
29060,0.10826834
29061,0.05564686
29062,0.033730824
29063,0.008988525
29064,0.00017066419
29065,0.4092944
29066,0.39494276
29067,0.061627854
29068,0.0029815047
29069,0.00055751513
29070,0.19786856
29071,0.0064054565
29072,0.0048460304
29073,0.0009019842
29074,0.0111538395
29075,0.4446293
29076,0.011964834
29077,0.81470317
29078,0.0021545466
29079,0.0024159993
29080,0.00019513235
29081,0.0002920974
29082,0.0056948317
29083,0.010145571
29084,0.0004560059
29085,0.07574823
29086,0.00038745953
29087,0.000776811
29088,0.013469017
29089,0.0013521803
29090,0.7595017
29091,0.014496766
29092,0.0707329
29093,0.07021106
29094,0.003551991
29095,0.171989
29096,0.00087879365
29097,0.03924129
29098,0.018361844
29099,0.36919507
29100,0.023711853
29101,0.073568836
29102,0.0014740173
29103,0.4794641
29104,0.019600986
29105,0.003437465
29106,0.03851473
29107,0.11778442
29108,0.0045276904
29109,0.008885743
29110,0.0023722134
29111,0.03411237
29112,0.01995999
29113,0.084035784
29114,0.14404288
29115,0.0016066496
29116,0.19372712
29117,0.0022775126
29118,0.8013286
29119,0.0011592872
29120,0.003992583
29121,0.003925185
29122,0.0018155704
29123,0.006173165
29124,0.007675384
29125,0.0017586004
29126,0.12408235
29127,0.002471927
29128,0.0008801722
29129,0.0029415174
29130,0.0038955293
29131,0.059601035
29132,0.5721604
29133,0.039969623
29134,0.0033903292
29135,0.098216556
29136,0.0007576145
29137,0.11995963
29138,0.002319495
29139,0.15199472
29140,0.00076396397
29141,0.00067110575
29142,0.006793258
29143,0.57714313
29144,0.0014620731
29145,0.00322065
29146,0.00075091555
29147,0.52774435
29148,0.0069896523
29149,0.03460101
29150,0.058624398
29151,0.0007149513
29152,0.0014179641
29153,0.001047011
29154,0.059357803
29155,0.0019352444
29156,0.5814535
29157,0.003832458
29158,0.00037015768
29159,0.0149625745
29160,0.0034738139
29161,0.005204026
29162,0.07215615
29163,0.011126314
29164,0.0002580047
29165,0.020035936
29166,0.32148468
29167,0.003510244
29168,0.0035634977
29169,0.0013742495
29170,0.065723084
29171,0.0032388268
29172,0.0005274397
29173,0.0010896755
29174,0.004087107
29175,0.0039579575
29176,0.0726021
29177,0.50634795
29178,0.0033506732
29179,0.41007087
29180,0.6224705
29181,0.0111906035
29182,0.0008397639
29183,0.0042571654
29184,0.0023804281
29185,0.7096377
29186,0.004262736
29187,0.47395226
29188,0.0018370601
29189,0.0016446406
29190,0.01726764
29191,0.0015244242
29192,0.0043002414
29193,0.39454153
29194,0.008560754
29195,0.0024635778
29196,0.22110634
29197,0.0007116727
29198,0.084344655
29199,0.0072312476
29200,0.15702268
29201,0.008391997
29202,0.0009438171
29203,0.53976053
29204,0.021882577
29205,0.00075753295
29206,0.22385117
29207,0.0022234735
29208,0.0047543626
29209,0.04198541
29210,0.0011145205
29211,0.3187523
29212,0.00063932274
29213,0.0016259475
29214,0.0071591614
29215,0.016233418
29216,0.0010788065
29217,0.013209837
29218,0.022605848
29219,0.01666536
29220,0.00089554564
29221,0.00041396217
29222,0.0014269487
29223,0.0007430246
29224,0.031900194
29225,0.0008584424
29226,0.011766836
29227,0.002331341
29228,0.0012690907
29229,0.004448042
29230,0.003590169
29231,0.0063905395
29232,0.00403433
29233,0.006687331
29234,0.00090022455
29235,0.043464854
29236,0.058883615
29237,0.007470862
29238,0.007102418
29239,0.07974581
29240,0.0022455095
29241,0.027688775
29242,0.77315485
29243,0.001533382
29244,0.0016594455
29245,0.010871657
29246,0.00473996
29247,0.00077724154
29248,0.025585113
29249,0.001607394
29250,0.00038987526
29251,0.51390797
29252,0.0031767178
29253,0.0044742743
29254,0.0011342841
29255,0.0020409205
29256,0.318566
29257,0.07003239
29258,0.0018977426
29259,0.008605974
29260,0.12277703
29261,0.20972225
29262,0.0022390063
29263,0.0022525277
29264,0.004564764
29265,0.5069537
29266,0.8472067
29267,0.019719336
29268,0.018965248
29269,0.050972838
29270,0.0915824
29271,0.0012704028
29272,0.14903963
29273,0.0057046306
29274,0.0006744013
29275,0.0024067538
29276,0.03186549
29277,0.0129075935
29278,0.004081641
29279,0.09786334
29280,0.0026379682
29281,0.002156762
29282,0.2681427
29283,0.10933428
29284,0.00063091714
29285,0.07876442
29286,0.25862804
29287,0.009414346
29288,0.0010675453
29289,0.0062456494
29290,0.6732702
29291,0.035950873
29292,0.04090188
29293,0.012111598
29294,0.18440555
29295,0.16086623
29296,0.00072619616
29297,0.0004321074
29298,0.041677404
29299,0.010455623
29300,0.002013422
29301,0.17482421
29302,0.00032521624
29303,0.0020935095
29304,0.41828096
29305,0.004230374
29306,0.51051646
29307,0.0007985047
29308,0.0017993957
29309,0.0007202554
29310,0.0559835
29311,0.008093067
29312,0.17874467
29313,0.0028439523
29314,0.0008283905
29315,0.008622592
29316,0.22580531
29317,0.0061372546
29318,0.010104156
29319,0.000833349
29320,0.39083314
29321,0.021934915
29322,0.0035298378
29323,0.7068059
29324,0.001338235
29325,0.011383303
29326,0.005440199
29327,0.05709396
29328,0.0005192519
29329,0.00026989082
29330,0.0061691585
29331,0.29969493
29332,0.7417512
29333,0.5238261
29334,0.00094138953
29335,0.00096507155
29336,0.006566339
29337,0.07119749
29338,0.28543553
29339,0.034933425
29340,0.028414331
29341,0.0004268753
29342,0.00041706403
29343,0.0011145248
29344,0.004492582
29345,0.0003390966
29346,0.00080516894
29347,0.08980187
29348,0.012060254
29349,0.0016434682
29350,0.0059931222
29351,0.15024404
29352,0.18488857
29353,0.0072310176
29354,0.0036782415
29355,0.035871714
29356,0.0078074555
29357,0.56073093
29358,0.09439236
29359,0.30821955
29360,0.0077820863
29361,0.7661646
29362,0.00058879674
29363,0.021935612
29364,0.0033803838
29365,0.0036505698
29366,0.58194953
29367,0.0012150777
29368,0.49059647
29369,0.010063132
29370,0.001807345
29371,0.0027003158
29372,0.00849834
29373,0.0023838072
29374,0.00083950907
29375,0.010247461
29376,0.01843208
29377,0.00068740355
29378,0.05875058
29379,0.28417522
29380,0.6151522
29381,0.009855811
29382,0.00492956
29383,0.0007389924
29384,0.00033602666
29385,0.045638356
29386,0.055683453
29387,0.001102951
29388,0.03333846
29389,0.03457972
29390,0.6779792
29391,0.019076394
29392,0.6150897
29393,0.34994248
29394,0.0018357297
29395,0.0009597469
29396,0.10513097
29397,0.0014725638
29398,0.0033181878
29399,0.0023426588
29400,0.0012544541
29401,0.11734112
29402,0.25007796
29403,0.0006357681
29404,0.5756458
29405,0.7097377
29406,0.007408342
29407,0.005374003
29408,0.0131609095
29409,0.066683814
29410,0.00801036
29411,0.0042507323
29412,0.00221338
29413,0.0009368651
29414,0.0065854187
29415,0.08605152
29416,0.0010581879
29417,0.03278959
29418,0.06086233
29419,0.0042744563
29420,0.030043071
29421,0.0025300414
29422,0.009373943
29423,0.021462113
29424,0.00023584938
29425,0.0034098704
29426,0.013132533
29427,0.56451356
29428,0.333466
29429,0.0014326381
29430,0.7558413
29431,0.0009355382
29432,0.007954105
29433,0.02479387
29434,0.0062225694
29435,0.008509919
29436,0.10187672
29437,0.0086492095
29438,0.000593257
29439,0.11886757
29440,0.55841833
29441,0.0054517873
29442,0.0020789257
29443,0.009408078
29444,0.793297
29445,0.41983736
29446,0.081187
29447,0.004648535
29448,0.81519496
29449,0.0021122019
29450,0.13110068
29451,0.0038618424
29452,0.0011788495
29453,0.16202687
29454,0.0028539381
29455,0.060990542
29456,0.0074062278
29457,0.0018510382
29458,0.0031801218
29459,0.000227692
29460,0.15968947
29461,0.0018625443
29462,0.20216867
29463,0.00014320496
29464,0.01840816
29465,0.21128026
29466,0.003747097
29467,0.004446313
29468,0.045076236
29469,0.10394967
29470,0.0008587778
29471,0.06327536
29472,0.0009508188
29473,0.2758845
29474,0.23153251
29475,0.000695826
29476,0.0008394387
29477,0.049088504
29478,0.43319955
29479,0.0017263481
29480,0.029478038
29481,0.2542903
29482,0.043185808
29483,0.35128915
29484,0.0030635814
29485,0.00061188213
29486,0.00037176764
29487,0.0061419248
29488,0.02265398
