,0,1
1809,0.8471094,0.15289062
1810,0.2386713,0.7613287
1811,0.34957695,0.65042305
1812,0.26525605,0.73474395
1813,0.61064756,0.38935244
1814,0.9995915,0.00040847808
1815,0.49170375,0.50829625
1816,0.27379906,0.72620094
1817,0.9984468,0.0015531864
1818,0.9996437,0.00035631275
1819,0.9782326,0.02176736
1820,0.6432435,0.3567565
1821,0.9986097,0.0013902646
1822,0.70827127,0.29172873
1823,0.98690534,0.013094661
1824,0.95336616,0.046633832
1825,0.9791839,0.020816116
1826,0.95364785,0.046352137
1827,0.88637,0.113630004
1828,0.9774781,0.022521898
1829,0.99123627,0.008763748
1830,0.16803187,0.8319681
1831,0.9986662,0.0013337479
1832,0.9878089,0.012191095
1833,0.9982564,0.0017435862
1834,0.9988991,0.0011008951
1835,0.9993129,0.0006871082
1836,0.92229295,0.07770706
1837,0.997828,0.0021719919
1838,0.9979646,0.0020353622
1839,0.21486431,0.7851357
1840,0.9990793,0.00092068594
1841,0.81938547,0.18061452
1842,0.99637955,0.0036204383
1843,0.99561524,0.004384757
1844,0.9949491,0.0050508725
1845,0.99907833,0.0009216882
1846,0.9991292,0.0008708203
1847,0.9964189,0.0035810887
1848,0.995012,0.004988003
1849,0.24399477,0.7560052
1850,0.99629706,0.0037029244
1851,0.8196907,0.1803093
1852,0.3350569,0.6649431
1853,0.84648305,0.15351696
1854,0.9998357,0.00016425029
1855,0.9740214,0.02597865
1856,0.99841034,0.001589667
1857,0.991501,0.008499007
1858,0.9886792,0.011320828
1859,0.9960008,0.0039991746
1860,0.9990953,0.0009046597
1861,0.564365,0.43563497
1862,0.9998739,0.00012612736
1863,0.99844646,0.0015535399
1864,0.89110166,0.10889835
1865,0.9960025,0.0039974824
1866,0.9687549,0.03124512
1867,0.9355664,0.064433545
1868,0.99457,0.0054299915
1869,0.9997147,0.00028531902
1870,0.993591,0.006408993
1871,0.9714298,0.028570145
1872,0.9986559,0.0013440741
1873,0.9988965,0.0011035
1874,0.9908782,0.009121766
1875,0.9827938,0.017206172
1876,0.9811651,0.018834867
1877,0.17374325,0.82625675
1878,0.9011824,0.098817594
1879,0.9974072,0.0025928211
1880,0.999119,0.00088100194
1881,0.9961964,0.0038035996
1882,0.32924515,0.67075485
1883,0.5314379,0.46856213
1884,0.999222,0.00077803526
1885,0.99539137,0.0046086055
1886,0.9852597,0.014740263
1887,0.9980913,0.0019087364
1888,0.4012171,0.5987829
1889,0.9991908,0.00080919015
1890,0.84396076,0.15603924
1891,0.9889304,0.011069581
1892,0.99906427,0.00093576196
1893,0.99263567,0.0073643336
1894,0.99847114,0.001528871
1895,0.9954178,0.004582215
1896,0.9993715,0.00062848325
1897,0.99833065,0.0016693535
1898,0.9862043,0.013795702
1899,0.9612836,0.038716387
1900,0.9949373,0.005062702
1901,0.9914642,0.008535812
1902,0.99668646,0.0033135517
1903,0.09401405,0.90598595
1904,0.9909626,0.009037349
1905,0.98914903,0.01085096
1906,0.9800043,0.019995665
1907,0.8818155,0.118184514
1908,0.9700332,0.02996679
1909,0.9901779,0.009822057
1910,0.6859328,0.31406718
1911,0.83726645,0.16273357
1912,0.83978164,0.16021837
1913,0.9727244,0.027275635
1914,0.14058942,0.8594106
1915,0.99922055,0.00077943
1916,0.9989356,0.0010644225
1917,0.99965453,0.00034547594
1918,0.9217394,0.0782606
1919,0.36094356,0.63905644
1920,0.99954265,0.00045732618
1921,0.8650298,0.1349702
1922,0.997696,0.0023040113
1923,0.993755,0.00624504
1924,0.9985185,0.0014814847
1925,0.13844055,0.86155945
1926,0.99919856,0.0008014239
1927,0.9931302,0.0068697874
1928,0.9983736,0.0016263841
1929,0.99405277,0.0059472425
1930,0.94205505,0.057944946
1931,0.8661015,0.13389848
1932,0.94670284,0.05329714
1933,0.45243585,0.54756415
1934,0.98399514,0.01600488
1935,0.9544679,0.045532085
1936,0.9343685,0.06563149
1937,0.43916297,0.56083703
1938,0.99771327,0.0022867424
1939,0.9814853,0.018514672
1940,0.99654347,0.003456523
1941,0.99811745,0.001882555
1942,0.9989552,0.0010448358
1943,0.99927944,0.0007205451
1944,0.47873414,0.52126586
1945,0.9985107,0.001489294
1946,0.9846878,0.015312205
1947,0.69909513,0.30090484
1948,0.97209966,0.027900347
1949,0.9914409,0.008559087
1950,0.22997242,0.7700276
1951,0.9846484,0.015351583
1952,0.9981704,0.0018296062
1953,0.9971976,0.0028023443
1954,0.9992878,0.0007121887
1955,0.9988835,0.0011164891
1956,0.48633194,0.51366806
1957,0.9972276,0.0027724127
1958,0.70061946,0.29938054
1959,0.9953785,0.004621492
1960,0.98567545,0.014324569
1961,0.99763274,0.002367286
1962,0.9991641,0.0008359055
1963,0.9990397,0.00096029474
1964,0.99600273,0.0039972565
1965,0.99251246,0.007487548
1966,0.95028245,0.04971757
1967,0.99664474,0.0033552626
1968,0.99021953,0.009780491
1969,0.9997674,0.00023258725
1970,0.9956193,0.004380725
1971,0.9993943,0.00060570554
1972,0.91274095,0.087259084
1973,0.9888399,0.0111600775
1974,0.99933386,0.00066614436
1975,0.99895847,0.001041512
1976,0.99900997,0.0009900465
1977,0.99933076,0.00066924107
1978,0.91592395,0.08407604
1979,0.22670591,0.7732941
1980,0.9945531,0.0054468825
1981,0.9985422,0.0014578362
1982,0.6686835,0.33131647
1983,0.7026482,0.29735178
1984,0.99939835,0.000601659
1985,0.99237883,0.007621195
1986,0.98074245,0.019257566
1987,0.9084847,0.09151532
1988,0.9773444,0.022655595
1989,0.4126824,0.5873176
1990,0.9890967,0.0109033
1991,0.9839998,0.016000226
1992,0.9910111,0.008988933
1993,0.98287845,0.017121559
1994,0.99752045,0.0024795518
1995,0.99940675,0.00059322594
1996,0.9998221,0.00017794319
1997,0.996726,0.003274053
1998,0.9975459,0.002454076
1999,0.4005167,0.5994833
2000,0.9615955,0.038404502
2001,0.9997572,0.00024280327
2002,0.9978617,0.0021383325
2003,0.35255444,0.64744556
2004,0.5146139,0.48538607
2005,0.9948214,0.005178541
2006,0.99485654,0.00514345
2007,0.17967045,0.82032955
2008,0.27970856,0.72029144
2009,0.91151565,0.088484354
2010,0.99863046,0.0013695563
2011,0.19331348,0.8066865
2012,0.9987887,0.0012112989
2013,0.9968841,0.0031159117
2014,0.9207402,0.07925979
2015,0.93117654,0.06882346
2016,0.9951146,0.004885401
2017,0.9553707,0.044629272
2018,0.99822766,0.0017723147
2019,0.9886002,0.011399821
2020,0.99962884,0.00037116776
2021,0.48615026,0.51384974
2022,0.9956362,0.0043637534
2023,0.99623066,0.0037693582
2024,0.9960849,0.0039150915
2025,0.98466855,0.0153314425
2026,0.96481335,0.035186622
2027,0.9986816,0.0013183891
2028,0.9989683,0.0010316918
2029,0.9939145,0.0060855206
2030,0.9971406,0.0028593861
2031,0.2415958,0.7584042
2032,0.96801656,0.031983413
2033,0.9953038,0.0046961764
2034,0.78557026,0.21442974
2035,0.7029221,0.2970779
2036,0.9992859,0.0007141199
2037,0.99986774,0.0001322702
2038,0.9997865,0.00021350429
2039,0.998346,0.001654002
2040,0.6575402,0.34245983
2041,0.8750538,0.1249462
2042,0.95655435,0.043445628
2043,0.99015635,0.009843626
2044,0.9987808,0.0012192177
2045,0.9854223,0.014577694
2046,0.5734326,0.42656738
2047,0.824336,0.17566402
2048,0.99956524,0.00043476807
2049,0.99413013,0.0058698417
2050,0.9728927,0.027107293
2051,0.14134014,0.85865986
2052,0.5430051,0.45699492
2053,0.9988854,0.0011146034
2054,0.9883175,0.0116825
2055,0.99865824,0.001341747
2056,0.99502957,0.0049704406
2057,0.9063935,0.09360645
2058,0.99717087,0.0028291564
2059,0.9981427,0.001857257
2060,0.99451166,0.0054883584
2061,0.99959666,0.00040334984
2062,0.6102853,0.38971472
2063,0.9684995,0.0315005
2064,0.9915852,0.008414815
2065,0.99257976,0.00742027
2066,0.9126259,0.08737409
2067,0.8661667,0.13383326
2068,0.9986683,0.0013316624
2069,0.98724824,0.0127517665
2070,0.92232794,0.07767207
2071,0.6620686,0.33793136
2072,0.9967572,0.0032428026
2073,0.82086885,0.17913112
2074,0.99647,0.0035299992
2075,0.9057906,0.094209395
2076,0.9995025,0.0004975212
2077,0.9940397,0.0059603113
2078,0.23210388,0.7678961
2079,0.9929674,0.0070325662
2080,0.9988319,0.0011680857
2081,0.9875179,0.01248208
2082,0.05063361,0.9493664
2083,0.9995224,0.0004776414
2084,0.9979925,0.0020075066
2085,0.99971324,0.00028677532
2086,0.9996149,0.0003851292
2087,0.9901031,0.009896854
2088,0.84958315,0.15041685
2089,0.5777017,0.4222983
2090,0.97641915,0.023580858
2091,0.99428535,0.00571466
2092,0.63437104,0.365629
2093,0.9995498,0.00045018617
2094,0.9793706,0.020629397
2095,0.9880036,0.011996359
2096,0.9427377,0.057262294
2097,0.99932396,0.0006760632
2098,0.83410996,0.16589004
2099,0.9945562,0.005443814
2100,0.04512775,0.95487225
2101,0.97911096,0.020889048
2102,0.8653254,0.13467461
2103,0.9995011,0.00049892
2104,0.9963194,0.0036806013
2105,0.96183383,0.038166195
2106,0.9769753,0.023024658
2107,0.99161446,0.00838555
2108,0.48557854,0.51442146
2109,0.9923563,0.0076437145
2110,0.9997313,0.00026867207
2111,0.99907076,0.00092922023
2112,0.9998218,0.00017823526
2113,0.9798591,0.020140868
2114,0.99749655,0.0025034728
2115,0.99537706,0.0046229134
2116,0.99839246,0.0016075362
2117,0.99720174,0.0027982832
2118,0.99930507,0.0006949135
2119,0.9999036,9.635908e-05
2120,0.99915147,0.0008485455
2121,0.99601203,0.0039879708
2122,0.99709654,0.0029034643
2123,0.98350835,0.016491624
2124,0.99588114,0.0041188877
2125,0.4377222,0.5622778
2126,0.6457237,0.35427633
2127,0.9855524,0.014447648
2128,0.9843513,0.015648752
2129,0.99756575,0.0024342719
2130,0.9987328,0.0012671967
2131,0.9284444,0.071555585
2132,0.9991561,0.0008438986
2133,0.99549365,0.004506324
2134,0.99783987,0.0021601603
2135,0.9960193,0.0039807023
2136,0.99545133,0.004548676
2137,0.90909773,0.09090228
2138,0.99818987,0.0018101439
2139,0.9991748,0.0008252088
2140,0.9988327,0.0011673254
2141,0.9998294,0.00017057032
2142,0.9967474,0.003252643
2143,0.9994974,0.00050261593
2144,0.991123,0.008876979
2145,0.44463766,0.55536234
2146,0.99627227,0.0037277585
2147,0.996538,0.0034620182
2148,0.98034865,0.01965138
2149,0.9495967,0.050403308
2150,0.9967001,0.0032998854
2151,0.94818604,0.05181396
2152,0.77291965,0.22708037
2153,0.9991192,0.0008808047
2154,0.8176584,0.18234159
2155,0.6870596,0.31294042
2156,0.9924644,0.0075355605
2157,0.7305286,0.26947138
2158,0.99660677,0.0033932547
2159,0.97412544,0.025874559
2160,0.9972479,0.002752107
2161,0.5673612,0.43263882
2162,0.9853487,0.01465132
2163,0.9906199,0.009380073
2164,0.99771833,0.0022816912
2165,0.99847436,0.0015256455
2166,0.99717855,0.0028214573
2167,0.25791657,0.74208343
2168,0.99941576,0.00058424607
2169,0.99960923,0.00039077984
2170,0.9407195,0.059280533
2171,0.9931502,0.0068498477
2172,0.9989984,0.0010015687
2173,0.9959964,0.0040035946
2174,0.33831364,0.66168636
2175,0.9965686,0.0034313546
2176,0.99223036,0.0077696443
2177,0.99790704,0.002092937
2178,0.97463435,0.025365628
2179,0.94786155,0.052138463
2180,0.9939262,0.0060737906
2181,0.9993367,0.0006632525
2182,0.9961481,0.0038518768
2183,0.9989882,0.0010117679
2184,0.4284804,0.5715196
2185,0.9996617,0.00033831922
2186,0.19903308,0.8009669
2187,0.99960685,0.0003931436
2188,0.998234,0.0017660174
2189,0.99358755,0.006412468
2190,0.9806427,0.019357333
2191,0.893844,0.10615596
2192,0.34277087,0.6572291
2193,0.9027757,0.09722429
2194,0.94307876,0.05692125
2195,0.9846114,0.015388626
2196,0.99088097,0.0091190515
2197,0.99534094,0.0046590557
2198,0.99240553,0.0075944904
2199,0.46508121,0.5349188
2200,0.8765196,0.123480365
2201,0.9683867,0.03161327
2202,0.53272855,0.46727148
2203,0.18053031,0.8194697
2204,0.89414877,0.10585123
2205,0.9407428,0.0592572
2206,0.6101271,0.38987288
2207,0.99946404,0.00053593813
2208,0.86445004,0.13554995
2209,0.9998727,0.00012730485
2210,0.9551536,0.04484641
2211,0.9954931,0.004506859
2212,0.97089094,0.029109087
2213,0.9967387,0.0032613196
2214,0.99961585,0.00038416515
2215,0.33815342,0.6618466
2216,0.99312013,0.006879847
2217,0.9752089,0.024791133
2218,0.922392,0.077608
2219,0.9268425,0.073157474
2220,0.9684284,0.03157163
2221,0.9974716,0.0025284498
2222,0.9937482,0.006251797
2223,0.9977468,0.0022531964
2224,0.9304553,0.06954468
2225,0.66708064,0.33291936
2226,0.29897022,0.7010298
2227,0.4397208,0.5602792
2228,0.99876493,0.0012350702
2229,0.99675393,0.0032460885
2230,0.999839,0.00016098545
2231,0.9996777,0.00032227454
2232,0.9978351,0.0021649224
2233,0.9956664,0.0043335957
2234,0.9986823,0.0013176868
2235,0.9664395,0.03356049
2236,0.9992678,0.0007321725
2237,0.718814,0.28118595
2238,0.9815683,0.018431727
2239,0.9860587,0.013941301
2240,0.9961141,0.003885901
2241,0.99668586,0.0033141184
2242,0.9911335,0.008866501
2243,0.98628336,0.013716654
2244,0.99960387,0.00039610954
2245,0.392758,0.607242
2246,0.9996106,0.00038937645
2247,0.9774904,0.022509579
2248,0.11397427,0.8860257
2249,0.998102,0.0018980039
2250,0.99840146,0.0015985181
2251,0.99838847,0.0016115078
2252,0.81125015,0.18874985
2253,0.23122251,0.7687775
2254,0.29079098,0.709209
2255,0.32958853,0.67041147
2256,0.99769866,0.0023013416
2257,0.998376,0.0016239757
2258,0.99122113,0.008778897
2259,0.900647,0.09935302
2260,0.48687887,0.5131211
2261,0.993561,0.006438978
2262,0.9929134,0.007086587
2263,0.9979592,0.0020408032
2264,0.99755764,0.002442347
2265,0.999748,0.00025199444
2266,0.19437605,0.80562395
2267,0.997655,0.0023450137
2268,0.99845487,0.001545122
2269,0.9990444,0.00095555215
2270,0.99859697,0.0014030207
2271,0.99946517,0.0005348335
2272,0.9873868,0.012613204
2273,0.9936559,0.0063440595
2274,0.33899814,0.66100186
2275,0.9750209,0.024979126
2276,0.9899159,0.010084101
2277,0.99958646,0.00041356264
2278,0.9959398,0.004060234
2279,0.9984422,0.0015578135
2280,0.9989926,0.0010073661
2281,0.5242058,0.47579423
2282,0.997596,0.002403969
2283,0.99940705,0.0005929396
2284,0.88615566,0.113844335
2285,0.9991466,0.0008534013
2286,0.9978179,0.0021820986
2287,0.15961802,0.840382
2288,0.5558053,0.44419464
2289,0.99655277,0.0034472176
2290,0.999483,0.0005170218
2291,0.98773235,0.012267658
2292,0.9883587,0.0116413245
2293,0.92688614,0.07311386
2294,0.9760462,0.023953779
2295,0.64984214,0.35015783
2296,0.984945,0.015055027
2297,0.9683242,0.03167581
2298,0.9862821,0.013717899
2299,0.98392195,0.016078068
2300,0.72759444,0.27240556
2301,0.42695183,0.5730482
2302,0.96398866,0.03601132
2303,0.99857366,0.0014263135
2304,0.8389305,0.16106953
2305,0.8283359,0.17166412
2306,0.99971735,0.00028267287
2307,0.9989833,0.0010166594
2308,0.9910012,0.008998796
2309,0.97743475,0.022565274
2310,0.9308135,0.069186516
2311,0.96923554,0.030764442
2312,0.8970732,0.102926776
2313,0.99923277,0.0007672186
2314,0.99842584,0.0015741558
2315,0.99056226,0.009437744
2316,0.9977476,0.002252424
2317,0.52377844,0.47622153
2318,0.9833344,0.016665548
2319,0.990593,0.009406972
2320,0.9675563,0.032443725
2321,0.93229795,0.06770204
2322,0.99841875,0.0015812727
2323,0.9950217,0.004978295
2324,0.14621043,0.85378957
2325,0.8922371,0.107762866
2326,0.99528664,0.004713336
2327,0.97673357,0.023266407
2328,0.99661297,0.0033870232
2329,0.9991636,0.0008363469
2330,0.91219246,0.08780753
2331,0.99733263,0.0026673705
2332,0.9948509,0.0051491507
2333,0.963064,0.036935985
2334,0.9166975,0.08330251
2335,0.99798226,0.0020177441
2336,0.20527977,0.79472023
2337,0.9869194,0.013080617
2338,0.9982031,0.001796929
2339,0.9932625,0.006737496
2340,0.9936451,0.006354929
2341,0.83377683,0.16622318
2342,0.5654259,0.4345741
2343,0.36042005,0.63957995
2344,0.96314985,0.036850158
2345,0.79340523,0.20659475
2346,0.9958047,0.004195282
2347,0.10505992,0.8949401
2348,0.9996521,0.0003479009
2349,0.9994608,0.00053916505
2350,0.99960905,0.00039093485
2351,0.99527943,0.0047205775
2352,0.99972546,0.00027452482
2353,0.9951369,0.004863061
2354,0.9802493,0.0197507
2355,0.99744236,0.0025576209
2356,0.51007235,0.48992765
2357,0.9985072,0.0014928102
2358,0.5363687,0.4636313
2359,0.9983293,0.0016707407
2360,0.5491555,0.45084453
2361,0.36639136,0.63360864
2362,0.93865794,0.06134206
2363,0.94838107,0.05161894
2364,0.792581,0.207419
2365,0.9925542,0.007445842
2366,0.69655263,0.30344737
2367,0.9982013,0.0017986875
2368,0.9957773,0.004222706
2369,0.9971505,0.0028495274
2370,0.33611125,0.66388875
2371,0.9977518,0.0022482162
2372,0.99936265,0.00063738134
2373,0.99606866,0.003931331
2374,0.99806666,0.0019333353
2375,0.76713574,0.23286423
2376,0.35860956,0.64139044
2377,0.9292861,0.07071391
2378,0.5537511,0.4462489
2379,0.9993619,0.0006381515
2380,0.9957979,0.004202148
2381,0.31432682,0.6856732
2382,0.18373543,0.81626457
2383,0.9721158,0.02788418
2384,0.9960516,0.00394838
2385,0.7063881,0.2936119
2386,0.978836,0.021163983
2387,0.9256777,0.07432229
2388,0.99482316,0.0051768166
2389,0.9988895,0.001110495
2390,0.4227897,0.5772103
2391,0.9943702,0.0056298003
2392,0.46193427,0.53806573
2393,0.99444586,0.005554111
2394,0.6642096,0.3357904
2395,0.9990505,0.0009494862
2396,0.9987848,0.0012152102
2397,0.99309653,0.0069034686
2398,0.9994782,0.00052177155
2399,0.9463775,0.053622458
2400,0.30428898,0.695711
2401,0.9996025,0.0003975048
2402,0.99898577,0.0010142259
2403,0.5075954,0.49240455
2404,0.9914007,0.008599308
2405,0.84445,0.15554997
2406,0.91222095,0.08777902
2407,0.9947431,0.0052569136
2408,0.9971315,0.0028684975
2409,0.99965584,0.00034417643
2410,0.9587851,0.041214895
2411,0.9995721,0.0004278983
2412,0.6752739,0.32472613
2413,0.4603083,0.5396917
2414,0.9604748,0.0395252
2415,0.8880626,0.1119374
2416,0.8362891,0.1637109
2417,0.99749273,0.0025072943
2418,0.18803507,0.8119649
2419,0.9896455,0.010354535
2420,0.968913,0.031086983
2421,0.98646367,0.013536319
2422,0.9994694,0.0005305879
2423,0.998985,0.0010149954
2424,0.9975502,0.0024498166
2425,0.99003935,0.009960625
2426,0.99334687,0.0066531524
2427,0.99926263,0.0007373853
2428,0.9995828,0.000417167
2429,0.98923546,0.010764518
2430,0.8578386,0.14216141
2431,0.9377381,0.06226186
2432,0.99380887,0.0061911093
2433,0.14060676,0.85939324
2434,0.999636,0.00036397972
2435,0.9632319,0.036768105
2436,0.9908366,0.00916336
2437,0.9923715,0.0076285237
2438,0.99741286,0.0025871573
2439,0.9337029,0.0662971
2440,0.8717355,0.12826449
2441,0.99705684,0.002943143
2442,0.9134584,0.08654158
2443,0.9994667,0.00053327356
2444,0.9971471,0.0028529398
2445,0.9985656,0.001434359
2446,0.9593115,0.040688515
2447,0.996689,0.0033109698
2448,0.82480854,0.17519145
2449,0.8791076,0.120892435
2450,0.19896227,0.8010377
2451,0.42971486,0.57028514
2452,0.39829004,0.60170996
2453,0.8590282,0.1409718
2454,0.9838305,0.016169477
2455,0.9448347,0.05516528
2456,0.9991823,0.00081771036
2457,0.31266695,0.68733305
2458,0.9992258,0.0007742004
2459,0.9955005,0.0044994797
2460,0.9153407,0.08465929
2461,0.85215557,0.1478444
2462,0.809749,0.19025101
2463,0.9833202,0.016679846
2464,0.96108335,0.038916655
2465,0.43129247,0.5687075
2466,0.99042207,0.009577918
2467,0.99579364,0.00420635
2468,0.99908805,0.0009119644
2469,0.99958944,0.0004105839
2470,0.9954531,0.0045468565
2471,0.9901463,0.009853708
2472,0.9987532,0.0012468232
2473,0.9151547,0.08484532
2474,0.4909824,0.5090176
2475,0.99729854,0.002701473
2476,0.9925343,0.00746573
2477,0.9979712,0.0020288262
2478,0.95107055,0.048929468
2479,0.98557556,0.014424446
2480,0.99935937,0.0006406246
2481,0.6242144,0.37578556
2482,0.9996307,0.00036932036
2483,0.51874375,0.48125625
2484,0.9991557,0.0008442972
2485,0.9990635,0.0009365313
2486,0.29704314,0.70295686
2487,0.8531983,0.14680173
2488,0.9971531,0.0028468731
2489,0.98491263,0.015087337
2490,0.99577534,0.0042246794
2491,0.99909115,0.0009088663
2492,0.92558,0.074419945
2493,0.39469886,0.60530114
2494,0.9964894,0.0035105925
2495,0.90391916,0.09608082
2496,0.51231194,0.48768803
2497,0.9737042,0.026295766
2498,0.9980765,0.0019235206
2499,0.9923087,0.007691312
2500,0.9882906,0.01170942
2501,0.9969349,0.0030651109
2502,0.9058016,0.094198406
2503,0.99870104,0.0012989505
2504,0.9986637,0.0013362538
2505,0.92796475,0.07203524
2506,0.6725235,0.32747653
2507,0.9772482,0.022751823
2508,0.99397415,0.0060258345
2509,0.9994284,0.0005716215
2510,0.99787134,0.0021286884
2511,0.99886334,0.0011366875
2512,0.9523386,0.047661398
2513,0.99926823,0.00073179445
2514,0.9985926,0.0014073866
2515,0.99950284,0.00049715117
2516,0.9989307,0.0010693026
2517,0.9157056,0.08429437
2518,0.99945796,0.000542062
2519,0.95864636,0.041353658
2520,0.98536396,0.014636066
2521,0.99863446,0.0013655396
2522,0.58310807,0.4168919
2523,0.99985826,0.00014172224
2524,0.6880245,0.31197545
2525,0.52792716,0.47207284
2526,0.9521172,0.047882777
2527,0.96850383,0.031496137
2528,0.9627992,0.03720082
2529,0.5889411,0.41105893
2530,0.9976754,0.002324581
2531,0.99301314,0.0069868825
2532,0.92375886,0.07624113
2533,0.97852516,0.02147483
2534,0.995879,0.004120977
2535,0.99144393,0.008556077
2536,0.99930716,0.0006928698
2537,0.9976214,0.0023785976
2538,0.92856604,0.071433984
2539,0.9986514,0.0013486242
2540,0.789391,0.210609
2541,0.9986104,0.0013895935
2542,0.9903428,0.009657192
2543,0.9714156,0.028584395
2544,0.99356574,0.0064342692
2545,0.9782193,0.021780705
2546,0.98935616,0.010643816
2547,0.9987947,0.0012053525
2548,0.9980613,0.0019386995
2549,0.8987058,0.10129424
2550,0.48252177,0.5174782
2551,0.98070097,0.01929905
2552,0.9979286,0.002071358
2553,0.99939,0.0006100194
2554,0.98145956,0.018540429
2555,0.99558765,0.0044123647
2556,0.96436214,0.035637863
2557,0.99711645,0.0028835381
2558,0.999355,0.0006449758
2559,0.9986427,0.0013573277
2560,0.99346656,0.0065334155
2561,0.8255542,0.1744458
2562,0.99968225,0.00031774014
2563,0.33327562,0.6667244
2564,0.9984734,0.0015265836
2565,0.98399574,0.016004281
2566,0.9993364,0.0006635604
2567,0.9780813,0.021918718
2568,0.31115025,0.68884975
2569,0.9966846,0.0033153899
2570,0.41263252,0.5873675
2571,0.40244722,0.5975528
2572,0.5583013,0.44169867
2573,0.9984462,0.001553798
2574,0.39527774,0.60472226
2575,0.99762124,0.002378772
2576,0.9880707,0.011929267
2577,0.97505265,0.024947323
2578,0.9906528,0.009347184
2579,0.6116258,0.3883742
2580,0.5654441,0.4345559
2581,0.98870593,0.011294058
2582,0.982379,0.017620964
2583,0.990455,0.009545012
2584,0.6087189,0.39128116
2585,0.9989227,0.0010773106
2586,0.7699258,0.23007421
2587,0.9954283,0.004571685
2588,0.87369674,0.12630326
2589,0.9337865,0.066213496
2590,0.99822503,0.0017749884
2591,0.9331077,0.06689234
2592,0.99389935,0.006100638
2593,0.992126,0.007874017
2594,0.92977,0.07023002
2595,0.96170646,0.038293533
2596,0.9985461,0.0014538622
2597,0.995959,0.004041007
2598,0.1653843,0.8346157
2599,0.6787355,0.32126454
2600,0.9976314,0.0023686185
2601,0.9807698,0.019230194
2602,0.9879868,0.012013217
2603,0.9759657,0.02403432
2604,0.998023,0.001977055
2605,0.9760788,0.023921201
2606,0.7870884,0.21291164
2607,0.99911064,0.00088938395
2608,0.9952338,0.004766198
2609,0.99717367,0.0028263396
2610,0.9129058,0.08709419
2611,0.9932667,0.0067332913
2612,0.99589074,0.0041092406
2613,0.4854024,0.5145976
2614,0.90852,0.09148
2615,0.9991149,0.00088510587
2616,0.9531795,0.046820544
2617,0.86595786,0.13404213
2618,0.9989552,0.0010448323
2619,0.9998608,0.00013920282
2620,0.9960146,0.0039854054
2621,0.99889255,0.0011074392
2622,0.43282777,0.5671722
2623,0.99891376,0.0010862594
2624,0.9923311,0.007668941
2625,0.9993833,0.0006167017
2626,0.9815633,0.018436667
2627,0.9994049,0.00059511233
2628,0.97172815,0.028271874
2629,0.97907805,0.02092193
2630,0.9903016,0.009698373
2631,0.9321908,0.06780925
2632,0.7103042,0.2896958
2633,0.7406323,0.2593677
2634,0.99449205,0.005507963
2635,0.9986849,0.0013150928
2636,0.993475,0.0065249717
2637,0.9987737,0.0012263183
2638,0.98996687,0.0100331595
2639,0.9380584,0.061941605
2640,0.994656,0.005343988
2641,0.9979769,0.0020231034
2642,0.9806155,0.019384485
2643,0.51494503,0.48505494
2644,0.8655195,0.13448046
2645,0.99950397,0.00049602764
2646,0.7793565,0.22064349
2647,0.99773765,0.0022623376
2648,0.9374311,0.06256889
2649,0.457393,0.542607
2650,0.9982639,0.001736096
2651,0.998789,0.0012110089
2652,0.7930876,0.20691241
2653,0.85563403,0.14436598
2654,0.99599487,0.0040051085
2655,0.99847585,0.0015241746
2656,0.98971856,0.010281453
2657,0.9966037,0.0033962897
2658,0.24362534,0.75637466
2659,0.999569,0.00043099298
2660,0.9844468,0.015553173
2661,0.9812467,0.018753264
2662,0.98510283,0.014897166
2663,0.93742865,0.06257136
2664,0.9905366,0.009463423
2665,0.9937361,0.006263931
2666,0.99246925,0.007530758
2667,0.99899757,0.0010024065
2668,0.9992583,0.0007417497
2669,0.26995933,0.73004067
2670,0.998791,0.0012090489
2671,0.9746932,0.025306812
2672,0.8924021,0.107597895
2673,0.99356824,0.0064317463
2674,0.99935186,0.0006481141
2675,0.9991621,0.0008379115
2676,0.99589694,0.0041030496
2677,0.9965327,0.003467293
2678,0.98482054,0.015179473
2679,0.9993936,0.0006063976
2680,0.9944144,0.0055856113
2681,0.99815065,0.0018493325
2682,0.9993697,0.0006303074
2683,0.7098857,0.2901143
2684,0.99952483,0.00047516805
2685,0.4234047,0.5765953
2686,0.88982975,0.11017026
2687,0.9985817,0.0014182837
2688,0.9979014,0.0020986442
2689,0.9851129,0.014887121
2690,0.97354066,0.02645933
2691,0.99831647,0.0016835332
2692,0.3880123,0.6119877
2693,0.99935335,0.00064662495
2694,0.7095963,0.29040372
2695,0.9904415,0.00955851
2696,0.99476695,0.0052330648
2697,0.49691015,0.50308985
2698,0.35632026,0.64367974
2699,0.9052961,0.09470388
2700,0.9964566,0.0035433806
2701,0.9908896,0.009110373
2702,0.98216903,0.017830951
2703,0.9983126,0.0016874302
2704,0.9979403,0.0020597195
2705,0.8271537,0.17284629
2706,0.99319977,0.006800259
2707,0.93711966,0.06288034
2708,0.9987972,0.0012028173
2709,0.9945759,0.0054241056
2710,0.97761077,0.022389233
2711,0.90799856,0.09200141
2712,0.96014166,0.039858315
2713,0.43695307,0.56304693
2714,0.9828811,0.017118886
2715,0.9989492,0.0010507591
2716,0.9937761,0.006223943
2717,0.6994637,0.30053627
2718,0.5991068,0.40089318
2719,0.9322507,0.06774934
2720,0.9995985,0.00040148394
2721,0.9064717,0.09352826
2722,0.39652646,0.60347354
